Date,Promoter,Public
2026-03-31,70.96,29.04
2025-12-31,70.44,29.56
2025-09-30,70.34,29.66
2025-06-30,70.34,29.66
2025-03-31,70.24,29.76
2024-12-31,69.13,30.87
2024-09-30,69.13,30.87
2024-06-30,69.13,30.87
2024-03-31,69.8,30.2
2023-12-31,69.92,30.08
2023-09-30,69.92,30.08
2023-08-03,69.92,30.08
