Date,Promoter,Public
2026-03-31,61.63,38.37
2025-12-31,61.63,38.37
2025-09-30,61.63,38.37
2025-06-30,61.63,38.37
2025-03-31,61.63,38.37
2024-12-31,61.63,38.37
2024-09-30,61.63,38.37
2024-06-30,61.63,38.37
2024-03-31,61.63,38.37
2024-02-13,61.63,38.37
