Date,Promoter,Public
2026-03-31,74.93,25.07
2025-12-31,74.93,25.07
2025-09-30,74.93,25.07
2025-06-30,95.0,5.0
2025-03-31,96.15,3.85
2024-12-31,96.15,3.85
2024-09-30,96.15,3.85
2024-06-30,96.15,3.85
2024-03-31,96.15,3.85
2023-12-31,96.15,3.85
2023-09-30,96.15,3.85
2023-06-30,96.15,3.85
2023-03-31,96.15,3.85
2022-12-31,96.15,3.85
2022-09-30,96.15,3.85
2022-06-30,96.15,3.85
2021-03-31,56.9,43.1
2020-12-31,56.9,43.1
2020-09-30,56.9,43.1
2020-06-30,56.9,43.1
2020-03-31,56.9,43.1
