Date,Promoter,Public
2026-03-31,66.15,33.85
2025-12-31,66.15,33.85
2025-09-30,66.15,33.85
2025-03-31,66.15,33.85
2024-09-30,66.15,33.85
2024-09-24,66.15,33.85
2024-07-20,66.15,33.85
2024-03-31,70.66,29.34
2023-09-30,70.65,29.35
2023-03-31,70.65,29.35
2022-09-30,70.65,29.35
2022-03-31,70.65,29.36
2021-09-30,43.49,56.51
2021-04-29,70.65,29.35
2021-03-31,70.43,29.57
2020-09-30,70.43,29.57
2020-03-31,70.43,29.57
