Date,Promoter,Public
2026-03-31,53.2,46.8
2025-12-31,53.2,46.8
2025-09-30,53.2,46.8
2025-06-30,53.74,46.26
2025-05-19,53.74,46.26
2025-03-31,57.05,42.95
2024-12-31,57.05,42.95
2024-09-30,58.94,41.06
2024-06-30,58.94,41.06
2024-03-31,58.94,41.06
2023-12-31,58.94,41.06
2023-09-30,58.94,41.06
2023-06-30,58.94,41.06
2023-03-31,58.94,41.06
2022-12-31,58.94,41.06
2022-09-30,58.94,41.06
2022-06-30,58.94,41.06
2022-03-31,58.94,41.06
2021-12-31,58.94,41.06
2021-09-30,58.94,41.06
2021-09-29,58.94,41.06
