Date,Promoter,Public
2026-03-31,82.5,17.5
2025-12-31,82.5,17.5
2025-09-30,82.5,17.5
2025-06-30,82.5,17.5
2025-03-31,82.5,17.5
2024-12-31,82.5,17.5
2024-10-19,82.5,17.5
