Date,Promoter,Public
2026-03-31,59.96,40.04
2025-12-31,60.02,39.98
2025-09-30,60.02,39.98
2025-07-25,60.02,39.98
2025-06-26,59.96,40.04
2025-03-31,62.27,37.73
2024-09-30,62.27,37.73
2024-05-25,62.27,37.73
2024-03-31,61.29,38.71
2024-02-01,61.29,38.71
2023-09-30,73.38,26.62
2023-09-05,68.33,31.67
2023-03-31,73.37,26.62
2022-09-30,73.38,26.62
2022-04-06,73.38,26.62
2022-03-31,100.0,0.0
