Date,Promoter,Public
2026-03-31,74.8,25.2
2025-12-31,74.8,25.2
2025-09-30,74.8,25.2
2025-06-30,74.8,25.2
2025-03-31,74.8,25.2
2024-12-31,74.8,25.2
2024-12-09,74.8,25.2
