Date,Close,High,Low,Open,Volume,EMA_63_Volume
2023-01-11,589.55,601.53,587.07,594.74,34173,71755
2023-01-12,583.58,596.87,581.06,588.96,19970,70136
2023-01-13,591.24,593.82,581.2,586.54,26163,68762
2023-01-16,593.91,596.68,588.96,591.87,47714,68104
2023-01-17,588.92,601.0,584.11,594.79,46838,67440
2023-01-18,623.8,635.54,578.48,591.83,243835,72952
2023-01-19,611.96,626.71,609.34,624.09,57246,72461
2023-01-20,607.88,621.37,596.73,618.07,39728,71438
2023-01-23,602.31,610.94,597.21,602.55,14684,69665
2023-01-24,599.73,608.32,596.73,598.38,13762,67918
2023-01-25,609.97,616.13,591.87,595.71,55068,67516
2023-01-27,602.5,611.33,591.87,596.48,38685,66615
2023-01-30,606.87,611.18,593.04,605.46,48797,66058
2023-01-31,610.5,615.45,599.44,605.51,49699,65547
2023-02-01,599.88,624.86,593.82,613.56,60316,65384
2023-02-02,597.21,601.58,584.36,600.61,46191,64784
2023-02-03,596.29,601.58,591.97,597.21,68276,64893
2023-02-06,597.7,611.18,591.24,611.18,72819,65141
2023-02-07,603.93,613.67,596.33,603.05,39044,64325
2023-02-08,614.55,615.72,600.96,613.72,37711,63493
2023-02-09,629.99,632.48,607.54,612.8,61720,63438
2023-02-10,627.12,641.05,620.64,633.26,53149,63116
2023-02-13,628.39,647.87,619.62,619.62,47224,62620
2023-02-14,628.09,633.89,622.54,628.39,28080,61540
2023-02-15,625.17,631.21,613.82,628.39,25843,60425
2023-02-16,620.01,629.7,614.31,629.7,28865,59439
2023-02-17,626.24,631.79,620.01,626.44,22039,58270
2023-02-20,632.57,638.13,620.25,633.26,25520,57246
2023-02-21,633.84,644.46,623.61,635.74,39957,56706
2023-02-22,624.83,633.26,618.93,630.82,17456,55480
2023-02-23,634.67,636.37,617.72,624.83,34839,54834
2023-02-24,633.99,640.12,626.0,637.88,43190,54471
2023-02-27,625.36,643.0,621.57,643.0,26235,53588
2023-02-28,634.47,636.67,620.59,628.53,19188,52513
2023-03-01,629.55,639.64,623.51,637.69,26052,51686
2023-03-02,619.52,632.72,614.75,632.72,14278,50517
2023-03-03,616.99,627.85,613.87,619.52,19633,49552
2023-03-06,613.09,621.57,611.82,617.47,37702,49182
2023-03-08,617.77,627.8,611.73,611.82,30304,48592
2023-03-09,612.89,628.34,610.46,621.08,39834,48318
2023-03-10,612.07,615.96,608.95,615.96,16338,47319
2023-03-13,590.97,618.59,581.72,615.14,59387,47696
2023-03-14,589.03,605.98,584.69,596.82,241209,53743
2023-03-15,595.7,600.08,593.46,598.18,13754,52493
2023-03-16,606.12,638.13,595.99,598.09,630437,70554
2023-03-17,610.46,617.57,596.72,610.85,200591,74618
2023-03-20,605.83,613.58,599.21,613.53,24523,73052
2023-03-21,613.82,615.18,600.13,605.83,31227,71745
2023-03-22,612.12,618.11,608.27,616.94,20545,70145
2023-03-23,611.77,621.22,605.39,610.85,20461,68593
2023-03-24,591.12,614.84,584.59,614.84,25241,67238
2023-03-27,588.0,594.09,581.13,591.36,33341,66179
2023-03-28,590.78,592.34,582.89,583.28,29521,65033
2023-03-29,608.95,613.77,583.47,592.29,46471,64453
2023-03-31,610.7,613.72,599.26,608.95,47854,63934
2023-04-03,607.34,619.57,596.09,613.77,31419,62918
2023-04-05,603.25,618.4,596.53,607.34,38561,62157
2023-04-06,605.25,609.73,601.25,601.4,16370,60726
2023-04-10,599.01,607.2,594.38,605.25,27697,59694
2023-04-11,600.81,602.67,597.6,599.16,19159,58427
2023-04-12,595.5,603.83,585.32,603.83,189842,62534
2023-04-13,596.67,600.62,594.63,594.63,18499,61158
2023-04-17,590.24,596.67,575.78,596.67,134616,63453
2023-04-18,591.75,599.21,589.42,595.26,25350,62263
2023-04-19,591.95,601.5,587.47,598.18,22931,61033
2023-04-20,588.39,597.99,586.64,591.95,36160,60256
2023-04-21,594.77,597.99,589.03,589.03,31384,59354
2023-04-24,586.49,602.57,584.69,597.84,81205,60037
2023-04-25,593.21,596.97,587.66,587.66,24533,58927
2023-04-26,596.43,603.1,589.42,597.16,32259,58094
2023-04-27,608.07,610.85,595.8,599.16,40754,57552
2023-04-28,617.52,620.25,607.1,611.14,64901,57782
2023-05-02,620.64,627.41,611.82,617.62,39614,57214
2023-05-03,621.71,625.85,608.9,625.85,44065,56803
2023-05-04,623.66,626.39,617.72,621.57,24603,55797
2023-05-05,620.15,626.83,616.69,624.68,31432,55035
2023-05-08,617.23,625.36,614.75,620.2,23250,54042
2023-05-09,617.18,624.88,614.75,620.35,29354,53270
2023-05-10,617.18,622.54,611.97,617.18,20529,52247
2023-05-11,654.3,659.85,613.82,616.45,624871,70142
2023-05-12,651.33,660.53,644.95,659.56,90512,70778
2023-05-15,652.16,656.05,642.37,645.48,58348,70390
2023-05-16,654.35,659.76,650.89,652.25,56863,69967
2023-05-17,661.31,665.41,653.72,656.64,74539,70110
2023-05-18,652.64,666.04,647.92,661.85,51401,69525
2023-05-19,633.5,646.9,624.78,646.9,150725,72063
2023-05-22,642.85,650.7,620.49,625.17,72593,72079
2023-05-23,651.57,658.59,643.0,646.65,86811,72540
2023-05-24,669.4,674.17,647.92,649.77,109834,73705
2023-05-25,683.43,685.87,663.51,676.12,120603,75171
2023-05-26,683.33,690.64,672.32,688.79,63324,74800
2023-05-29,685.91,694.49,675.93,688.79,58012,74276
2023-05-30,676.85,687.81,670.28,686.35,39922,73202
2023-05-31,690.83,693.66,671.79,676.85,53105,72574
2023-06-01,686.16,694.73,682.94,690.83,34436,71382
2023-06-02,686.21,694.63,675.15,687.23,55007,70871
2023-06-05,680.99,693.66,675.15,689.18,30808,69619
2023-06-06,687.81,689.71,681.97,686.84,24879,68220
2023-06-07,684.7,702.43,682.94,691.27,61889,68023
2023-06-08,688.93,692.98,684.7,685.09,25807,66703
2023-06-09,697.46,701.45,689.76,693.07,34170,65687
2023-06-12,691.56,699.94,688.01,699.46,34736,64719
2023-06-13,698.04,701.75,688.98,693.81,31182,63671
2023-06-14,702.28,704.38,692.73,696.58,28012,62557
2023-06-15,703.21,711.0,698.53,706.32,34278,61673
2023-06-16,701.26,706.71,691.81,703.21,91592,62608
2023-06-19,696.63,706.32,694.63,701.26,40362,61913
2023-06-20,703.84,705.11,693.56,701.45,53697,61656
2023-06-21,704.08,712.17,701.5,701.5,30560,60684
2023-06-22,697.51,709.25,692.73,707.64,33924,59848
2023-06-23,701.94,706.28,692.73,697.51,83338,60582
2023-06-26,693.37,709.25,688.11,700.48,35384,59795
2023-06-27,695.07,705.06,691.71,693.37,52740,59574
2023-06-28,699.31,716.07,697.31,697.56,59064,59558
2023-06-30,697.95,708.27,696.58,706.23,41291,58987
2023-07-03,714.12,716.07,699.5,703.3,70809,59357
2023-07-04,710.46,719.91,706.37,717.04,36895,58655
2023-07-05,714.22,716.02,703.4,707.49,47538,58307
2023-07-06,712.07,715.04,709.54,714.56,35735,57602
2023-07-07,710.46,727.56,707.3,707.35,49847,57360
2023-07-10,712.32,718.94,706.86,710.46,21555,56241
2023-07-11,711.54,716.02,708.32,708.32,23881,55230
2023-07-12,712.02,716.7,708.27,714.46,51750,55121
2023-07-13,716.36,718.94,711.34,712.17,27834,54268
2023-07-14,733.99,751.97,715.09,718.6,118441,56273
2023-07-17,733.41,750.51,727.27,739.69,72407,56778
2023-07-18,728.78,737.01,721.47,734.53,33032,56036
2023-07-19,728.83,731.56,723.86,728.78,22588,54990
2023-07-20,730.63,733.55,721.04,729.56,32376,54284
2023-07-21,735.31,736.53,719.33,721.91,27695,53453
2023-07-24,735.65,740.42,731.07,735.45,25323,52574
2023-07-25,742.58,747.71,732.67,740.63,47669,52420
2023-07-26,737.94,751.03,735.6,743.37,29797,51713
2023-07-27,735.01,745.27,732.82,745.27,14756,50558
2023-07-28,728.18,738.73,723.88,738.73,23721,49720
2023-07-31,737.26,750.2,728.18,739.07,84734,50814
2023-08-01,742.54,748.25,737.11,742.05,44258,50609
2023-08-02,741.95,756.46,734.57,747.22,40970,50308
2023-08-03,740.44,753.18,736.53,742.49,34560,49816
2023-08-04,743.51,751.03,740.44,746.83,26112,49075
2023-08-07,746.05,747.37,741.02,743.81,63833,49536
2023-08-08,749.42,766.61,742.49,748.88,52863,49640
2023-08-09,747.32,760.07,746.3,752.16,28901,48992
2023-08-10,757.33,762.76,744.44,749.42,53489,49132
2023-08-11,765.25,766.81,752.4,757.53,43993,48972
2023-08-14,769.3,776.53,753.23,766.81,46566,48897
2023-08-16,766.47,773.11,755.09,771.5,19884,47990
2023-08-17,761.24,769.01,756.16,762.22,16459,47005
2023-08-18,768.62,777.85,754.31,757.63,31201,46511
2023-08-21,784.44,785.96,771.69,775.26,53381,46725
2023-08-22,775.41,790.89,768.76,781.46,34426,46341
2023-08-23,775.55,782.39,766.81,779.51,25052,45676
2023-08-24,774.92,787.08,767.44,779.46,29390,45167
2023-08-25,774.04,783.32,768.76,774.92,22052,44444
2023-08-28,784.64,787.27,773.45,782.98,38454,44257
2023-08-29,785.08,794.89,781.17,785.37,17804,43431
2023-08-30,786.88,791.18,781.56,790.16,23544,42809
2023-08-31,791.96,796.07,781.56,786.93,24889,42249
2023-09-01,793.28,796.11,788.64,795.92,23423,41661
2023-09-04,795.24,803.0,789.23,793.28,30569,41314
2023-09-05,788.06,801.0,786.4,799.04,23961,40772
2023-09-06,795.28,796.31,784.39,788.69,16552,40015
2023-09-07,797.38,806.66,793.18,800.02,24167,39520
2023-09-08,796.51,804.17,793.18,802.07,18954,38877
2023-09-11,785.13,802.95,778.78,798.07,31886,38658
2023-09-12,770.86,789.86,758.21,785.13,35842,38570
2023-09-13,770.08,777.46,761.93,768.57,16225,37872
2023-09-14,779.85,785.81,770.72,770.72,11367,37044
2023-09-15,766.61,779.31,752.16,776.63,165904,41071
2023-09-18,762.17,770.77,754.11,766.13,38745,40998
2023-09-20,761.49,775.06,754.31,762.17,29544,40640
2023-09-21,773.89,847.84,753.13,753.13,441731,53174
2023-09-22,769.01,778.09,761.93,769.4,55214,53238
2023-09-25,771.5,781.41,761.58,766.81,40571,52842
2023-09-26,766.66,775.06,763.88,773.65,30509,52144
2023-09-27,772.48,776.82,763.98,766.66,18121,51081
2023-09-28,765.78,776.28,757.33,772.57,78314,51932
2023-09-29,765.59,776.04,761.97,769.64,25457,51104
2023-10-03,774.28,776.48,762.07,765.83,22833,50221
2023-10-04,777.31,780.63,767.93,774.28,40232,49909
2023-10-05,777.95,786.69,772.28,778.73,13081,48758
2023-10-06,773.4,782.0,762.9,779.9,18463,47811
2023-10-09,766.17,774.53,752.74,769.69,31686,47307
2023-10-10,760.75,776.24,754.01,765.83,36816,46979
2023-10-11,763.05,773.31,760.61,761.93,27946,46385
2023-10-12,769.25,776.28,763.34,765.64,18897,45526
2023-10-13,779.95,781.56,757.09,771.65,24190,44859
2023-10-16,779.02,783.37,773.7,783.37,15705,43948
2023-10-17,779.12,791.23,767.1,784.59,42115,43890
2023-10-18,777.65,785.52,771.65,778.53,24964,43299
2023-10-19,784.44,786.88,767.84,771.74,18762,42532
2023-10-20,784.98,790.2,781.41,784.44,30587,42159
2023-10-23,777.07,829.28,753.13,782.44,326265,51037
2023-10-25,780.44,788.1,762.71,762.71,48449,50956
2023-10-26,767.64,783.86,743.27,783.86,38353,50562
2023-10-27,782.54,786.49,769.2,772.87,25775,49788
2023-10-30,789.28,810.77,772.77,782.93,44265,49615
2023-10-31,799.83,806.86,786.2,804.76,27344,48919
2023-11-01,777.51,804.42,771.89,804.37,40101,48644
2023-11-02,786.4,791.23,773.65,773.65,11472,47482
2023-11-03,798.12,800.02,786.49,791.23,17607,46548
2023-11-06,859.51,869.38,787.32,798.12,362772,56430
2023-11-07,869.99,893.41,859.56,871.8,314068,64482
2023-11-08,862.06,886.01,853.54,870.92,82979,65060
2023-11-09,849.81,869.5,844.42,865.68,38798,64239
2023-11-10,874.45,879.69,844.47,849.81,48946,63761
2023-11-13,863.72,876.02,857.21,872.29,26786,62605
2023-11-15,858.14,872.83,850.3,868.03,26517,61478
2023-11-16,859.56,882.63,847.36,858.24,42144,60874
2023-11-17,841.98,863.82,837.08,861.08,32105,59974
2023-11-20,848.74,866.66,834.68,834.68,31021,59070
2023-11-21,843.93,858.38,841.88,851.09,15936,57722
2023-11-22,838.2,846.78,831.0,843.93,24428,56681
2023-11-23,834.68,844.03,826.84,838.2,14112,55351
2023-11-24,834.29,838.45,830.71,835.27,12670,54017
2023-11-28,827.72,840.31,821.99,834.29,17100,52863
2023-11-29,842.56,852.26,827.72,827.72,20267,51845
2023-11-30,841.78,852.26,822.87,851.28,24863,51002
2023-12-01,840.65,847.9,832.67,842.47,34199,50477
2023-12-04,852.46,868.87,844.57,847.61,44629,50294
2023-12-05,852.75,861.86,846.53,857.16,30114,49663
2023-12-06,847.22,856.13,843.45,853.05,22591,48817
