Date,Close,High,Low,Open,Volume,EMA_63_Volume
2023-09-18,65.56,65.78,64.74,65.43,583284,1256481
2023-09-20,64.97,65.46,64.72,65.25,542656,1234174
2023-09-21,64.67,65.22,64.31,65.22,526608,1212063
2023-09-22,64.05,65.14,63.85,64.98,819408,1199792
2023-09-25,63.52,64.64,63.31,64.05,629824,1181981
2023-09-26,62.52,64.21,61.63,63.33,988764,1175943
2023-09-27,65.46,66.38,62.12,62.52,1205972,1176881
2023-09-28,66.93,68.15,66.3,66.7,3218732,1240689
2023-09-29,65.91,67.43,65.32,67.42,1020276,1233801
2023-10-03,64.96,66.72,64.76,65.72,1273604,1235045
2023-10-04,65.85,66.18,65.25,65.3,1048000,1229200
2023-10-05,65.82,67.18,65.31,66.08,848296,1217296
2023-10-06,65.82,66.46,65.51,66.09,468724,1193903
2023-10-09,64.06,64.88,63.74,64.88,623292,1176072
2023-10-10,64.23,64.76,63.76,64.2,544424,1156333
2023-10-11,64.31,64.88,64.04,64.72,336500,1130713
2023-10-12,64.38,64.66,64.08,64.63,355112,1106475
2023-10-13,65.61,66.21,63.75,64.05,978564,1102478
2023-10-16,66.02,66.94,64.9,65.61,1151400,1104007
2023-10-17,66.35,66.94,65.77,66.2,834412,1095582
2023-10-18,65.44,66.56,65.25,66.23,428996,1074751
2023-10-19,64.73,65.53,64.47,64.88,413864,1054099
2023-10-20,64.27,65.32,64.04,64.69,512616,1037177
2023-10-23,62.58,64.73,61.86,64.28,1003520,1036125
2023-10-25,61.2,64.28,60.28,62.59,1170200,1040315
2023-10-26,60.81,63.07,59.36,61.14,879948,1035304
2023-10-27,61.32,62.89,60.91,61.13,731940,1025824
2023-10-30,60.84,61.88,59.93,61.63,558628,1011224
2023-10-31,61.8,62.65,61.15,61.15,490420,994949
2023-11-01,60.8,62.23,60.49,61.7,528128,980360
2023-11-02,62.63,63.31,60.95,61.37,632764,969498
2023-11-03,65.31,66.38,63.29,63.56,1666700,991286
2023-11-06,63.8,65.6,63.08,65.39,838412,986508
2023-11-07,64.12,65.79,63.33,63.33,926424,984631
2023-11-08,64.32,65.1,64.04,64.74,553272,971151
2023-11-09,64.24,64.96,64.04,64.52,280080,949555
2023-11-10,65.62,66.66,64.82,65.25,2213172,989043
2023-11-13,68.16,68.61,67.69,67.88,3698392,1073710
2023-11-15,68.34,69.11,67.65,68.87,1780760,1095805
2023-11-16,67.62,68.87,67.28,68.52,1688404,1114324
2023-11-17,67.76,68.27,67.42,67.66,1091880,1113622
2023-11-20,67.45,68.39,67.01,68.15,1012708,1110469
2023-11-21,66.96,68.09,66.46,67.45,1024248,1107774
2023-11-22,65.38,66.9,65.14,66.5,1206072,1110846
2023-11-23,64.24,65.46,64.14,65.44,1246652,1115090
2023-11-24,63.65,64.75,63.42,64.56,939852,1109614
2023-11-28,64.33,65.25,63.8,64.03,836016,1101064
2023-11-29,65.07,65.8,64.4,64.84,1002960,1097998
2023-11-30,63.44,65.38,62.99,65.08,1711784,1117179
2023-12-01,64.03,64.49,63.6,63.79,928136,1111271
2023-12-04,64.27,65.2,64.05,65.2,840584,1102812
2023-12-05,65.67,65.96,64.2,64.28,1586392,1117924
2023-12-06,65.05,65.95,64.72,65.95,1059936,1116112
2023-12-07,65.21,65.36,64.62,65.3,617380,1100527
2023-12-08,65.02,65.95,64.59,65.53,914420,1094711
2023-12-11,65.4,66.13,64.52,65.73,782824,1084964
2023-12-12,64.98,65.8,64.88,65.54,628412,1070697
2023-12-13,65.55,66.02,64.52,64.97,988452,1068127
2023-12-14,65.21,66.01,64.76,65.85,1492560,1081390
2023-12-15,68.0,68.67,64.79,65.01,5598820,1222560
2023-12-18,69.23,70.03,67.58,67.66,3872100,1305358
2023-12-19,69.33,70.58,68.94,69.23,2437472,1340737
2023-12-20,65.82,70.25,65.32,69.6,1958404,1360039
2023-12-21,68.86,69.34,65.74,66.01,3916928,1439942
2023-12-22,74.19,76.12,72.26,72.26,31905744,2391998
2023-12-26,78.28,80.23,76.73,77.32,19118640,2914705
2023-12-27,77.17,79.67,76.61,79.67,5437164,2993532
2023-12-28,75.8,78.38,75.29,78.01,3993808,3024791
2023-12-29,77.74,78.06,75.8,76.13,4461192,3069678
2024-01-01,79.52,83.82,78.78,79.48,22470196,3675945
2024-01-02,87.09,94.73,82.79,83.13,25954115,4372137
2024-01-03,85.02,87.96,84.63,87.91,4694239,4382203
2024-01-04,86.9,88.35,83.76,85.06,6824273,4458518
