Date,Close,High,Low,Open,Volume,EMA_63_Volume
2023-08-11,326.28,329.13,322.8,327.04,103380,231783
2023-08-14,325.63,329.83,321.24,327.43,130082,228604
2023-08-16,330.47,336.9,323.11,324.58,293902,230645
2023-08-17,325.75,332.22,323.62,331.05,322860,233527
2023-08-18,323.21,325.89,320.26,325.51,145474,230775
2023-08-21,328.6,330.76,321.44,322.63,139594,227926
2023-08-22,328.7,334.09,325.61,328.6,129694,224856
2023-08-23,328.75,331.74,326.95,328.91,106692,221163
2023-08-24,322.49,331.34,320.02,330.4,187410,220108
2023-08-25,327.64,329.35,322.18,322.18,73890,215539
2023-08-28,326.95,330.33,323.83,327.88,151342,213533
2023-08-29,332.44,333.13,325.06,326.95,327834,217105
2023-08-30,326.71,334.38,325.03,334.38,365468,221741
2023-08-31,322.44,333.16,321.68,330.35,150546,219516
2023-09-01,325.73,328.05,321.2,324.07,128338,216667
2023-09-04,329.27,330.95,320.72,326.95,199246,216123
2023-09-05,325.56,331.74,323.59,331.74,200038,215620
2023-09-06,324.7,327.19,321.48,325.56,857926,235692
2023-09-07,340.42,343.73,325.03,326.47,1032702,260598
2023-09-08,337.62,343.2,327.43,342.15,669914,273390
2023-09-11,346.58,347.08,338.45,344.21,362110,276162
2023-09-12,346.17,349.0,330.81,347.56,425002,280813
2023-09-13,347.92,354.15,335.58,342.86,239132,279511
2023-09-14,348.52,351.54,342.77,347.52,190626,276733
2023-09-15,352.93,355.71,345.45,350.92,174262,273531
2023-09-18,349.34,356.17,345.65,350.06,98456,268060
2023-09-20,341.62,354.75,339.41,345.17,243500,267292
2023-09-21,340.23,346.72,338.29,344.21,105056,262222
2023-09-22,336.92,340.97,333.95,337.45,363242,265379
2023-09-25,335.29,339.22,334.14,337.83,441008,270868
2023-09-26,342.29,343.97,334.12,337.98,170324,267726
2023-09-27,343.99,345.86,339.39,342.29,84266,261992
2023-09-28,347.06,348.52,342.51,342.79,134232,258000
2023-09-29,345.65,349.72,340.8,347.95,131120,254035
2023-10-03,349.43,359.79,345.17,349.0,890988,273940
2023-10-04,339.32,347.47,333.68,347.47,488224,280636
2023-10-05,329.15,345.67,327.98,342.67,411524,284726
2023-10-06,325.99,332.17,324.58,329.39,890624,303661
2023-10-09,323.21,328.1,319.88,326.93,562964,311764
2023-10-10,318.37,326.73,315.97,326.73,416228,315028
2023-10-11,315.76,321.56,312.09,321.56,303118,314656
2023-10-12,310.7,320.19,308.95,318.8,1113602,339623
2023-10-13,307.53,314.7,304.47,313.53,626888,348600
2023-10-16,322.13,323.59,306.02,309.71,602308,356528
2023-10-17,325.65,326.64,320.26,323.98,243270,352989
2023-10-18,329.42,331.74,321.2,325.51,220098,348836
2023-10-19,325.15,328.39,323.59,326.95,170134,343252
2023-10-20,322.71,327.33,318.82,323.59,177348,338067
2023-10-23,317.34,322.47,312.61,318.85,110482,330955
2023-10-25,319.45,323.11,308.92,320.67,126296,324560
2023-10-26,324.0,327.02,309.93,319.28,134330,318615
2023-10-27,314.6,325.63,312.11,323.59,432806,322183
2023-10-30,316.88,318.63,312.57,315.9,69662,314292
2023-10-31,318.87,321.2,314.24,316.83,93930,307406
2023-11-01,319.83,321.2,316.28,319.76,171534,303160
2023-11-02,320.19,321.44,316.55,319.28,63798,295680
2023-11-03,324.24,328.36,319.25,321.22,121576,290239
2023-11-06,328.0,330.76,324.02,325.87,236392,288556
2023-11-07,323.86,328.87,312.69,316.4,274512,288117
2023-11-08,317.65,324.58,314.99,321.7,776436,303377
2023-11-09,316.04,321.15,314.03,317.82,79774,296390
2023-11-10,317.62,319.76,313.67,316.95,117702,290806
2023-11-13,323.45,325.97,317.46,321.41,83608,284331
2023-11-15,326.69,328.1,319.85,325.08,124652,279341
2023-11-16,332.65,335.41,323.62,323.62,163998,275736
2023-11-17,338.38,340.85,329.54,335.05,152242,271877
2023-11-20,331.55,337.98,327.91,335.7,137166,267667
2023-11-21,335.53,338.29,332.01,333.23,115654,262917
2023-11-22,336.27,338.45,333.09,335.53,103476,257934
2023-11-23,335.31,339.27,333.28,334.52,193918,255934
2023-11-24,335.75,338.31,334.62,335.31,38254,249131
2023-11-28,341.19,343.73,333.68,335.75,100718,244493
